DATE,wind_era5,wind_100_era5,wind_850hpa_era5,bld_era5,blh_era5,t2m_era5,d2m_era5,sshf_era5,wind_jra55,t2m_jra55,sh_jra55,lh_jra55,surf_roughness_jra55,wind_ncep1
1981-05-11,1.8655499,3.1205823,4.111243,1761.7162,931.544,303.1768,290.09018,-342327.5,1.176868,304.11688,74.54688,62.80136,0.7324553,2.578024
1981-05-12,2.4081438,3.2274837,5.923733,2660.284,967.33673,304.59464,289.01212,-465589.0,2.0320485,305.85974,72.16098,40.556385,0.7324553,2.8914387
1981-05-13,2.814145,4.545931,6.7266183,6305.9453,1129.6351,306.5247,288.2577,-430235.5,1.4916421,308.09247,66.77043,30.144016,0.7324553,3.1870546
1981-05-14,2.245446,3.4480238,6.655767,4189.474,995.9124,308.02005,288.38177,-372986.5,1.9478134,308.3901,58.86821,27.33659,0.7324553,3.2530067
1981-05-15,3.3876104,5.365501,9.165093,8373.474,1126.606,308.15787,286.8446,-484709.0,2.9062705,309.72107,60.35251,30.536388,0.7324553,4.3401136
1981-05-16,3.0823689,5.3787665,6.26017,6656.5493,1125.0641,306.08737,290.32407,-361856.5,2.1234543,306.92725,78.57004,21.468624,0.7324553,2.9902124
1981-05-17,2.8134863,5.033899,5.761296,6804.172,846.2075,306.97955,291.48752,-354166.5,1.7757174,307.516,70.04152,21.106178,0.7324553,3.2858746
1981-05-18,3.6626756,5.9573936,2.6925495,9726.953,832.60443,307.04834,292.9721,-480164.5,2.4884906,306.52228,81.471886,20.348774,0.7324553,2.9798675
1981-05-19,3.231901,5.25987,2.4158342,8640.638,931.23895,307.54492,293.53055,-485312.5,2.6509538,307.00958,84.64162,23.758911,0.7324553,2.7962089
1981-05-20,3.4932067,5.500382,2.659446,10287.776,961.24725,307.93066,292.98953,-457742.5,2.4904442,307.95282,82.95732,25.399483,0.7324553,3.1656194
1981-05-21,2.593652,4.2932234,4.054707,5334.354,935.76276,307.5896,293.07114,-394601.0,2.0375805,307.9735,89.32193,31.4641,0.7324553,3.3188112
1981-05-22,2.9585402,4.6140084,3.59923,7312.8335,893.55255,306.18234,291.99274,-431507.5,3.092507,304.36658,70.95961,76.14275,0.7324553,3.477756
1981-05-23,2.0169175,3.6850646,3.9027803,4038.638,707.40533,304.5533,293.11002,-291429.5,2.1562104,303.4484,54.83593,79.53306,0.7324553,2.9422116
1981-05-24,2.2187731,4.1021943,2.1858265,3258.0027,895.73615,305.6715,292.2717,-270709.0,2.1285806,303.63824,54.39195,60.557663,0.7324553,2.8803248
1981-05-25,2.8186045,4.652654,2.5471754,4847.3594,815.4401,306.4263,293.82816,-397752.5,2.817633,304.96112,78.9548,50.022575,0.7324553,2.9079676
1981-05-26,3.2792466,5.090429,3.2490695,7497.362,911.50726,306.9969,295.04422,-443028.0,2.8655076,306.90454,91.78739,33.25896,0.7324553,2.955134
1981-05-27,4.0905066,6.0583553,4.2257404,11370.075,1038.2716,305.48856,294.82278,-504668.5,3.1317163,305.6026,93.77311,36.249954,0.7324553,3.0647802
1981-05-28,3.2962446,5.095672,4.181781,7559.1406,912.1883,304.74106,294.6694,-486837.0,2.633782,304.4506,76.76809,69.321106,0.7324553,3.2200322
1981-05-29,2.5719273,4.3550806,2.9448519,4073.1328,600.451,304.2983,294.50613,-238538.0,1.977226,304.2845,64.08291,90.72184,0.7324553,2.3115525
1981-05-30,2.6582468,4.442055,3.5835054,4179.846,767.0462,306.24384,295.51413,-344916.5,1.8344688,305.44803,39.51559,82.79276,0.7324553,2.5638022
1981-05-31,3.3490868,5.2600408,3.5951061,7782.182,836.30664,306.45914,296.3019,-373068.0,2.7411442,304.79083,41.6664,80.204216,0.7324553,2.853716
1981-06-01,2.893757,4.4677005,2.894243,5701.807,746.09393,305.73807,297.19925,-387718.0,3.3599987,304.83948,42.317043,82.51352,0.7881194,2.6932354
1981-06-02,2.1248295,3.581104,3.4027634,3347.0574,720.3199,306.48776,296.7453,-305006.0,0.9266803,305.58032,48.036488,86.980484,0.7881194,3.8930483
1981-06-03,2.380213,3.7728958,5.885025,3273.2422,783.24023,306.819,293.66452,-300855.5,1.5938864,306.94864,50.284637,99.74078,0.7881194,3.3537092
1981-06-04,2.3157709,3.471115,5.2582726,3102.3464,832.44794,305.91736,289.83792,-242631.0,1.332862,305.18167,40.921047,98.83588,0.7881194,2.9494414
1981-06-05,2.4695394,4.5760236,3.013749,4171.026,762.7573,305.9144,288.33664,-229496.0,1.5596519,305.63226,34.097233,107.48871,0.7881194,3.4276252
1981-06-06,3.4311078,5.2729588,5.4817867,6950.185,1016.9357,306.78336,288.6258,-279470.0,1.6821152,306.36935,32.729824,97.29613,0.7881194,3.8460314
1981-06-07,2.7592137,4.872959,2.8274038,6661.357,706.42725,307.09488,291.8688,-216109.5,2.4090595,306.36407,49.835476,76.10092,0.7881194,3.47447
1981-06-08,2.8786554,4.6797166,2.9506063,5776.4243,827.72046,307.58444,294.7485,-354522.0,2.6279433,306.9877,60.18483,65.90213,0.7881194,3.0354776
1981-06-09,2.8094733,4.54702,3.7809093,4396.461,834.1543,306.39755,294.3809,-351631.5,2.5904443,306.93356,64.93701,74.431465,0.7881194,3.2886567
1981-06-10,2.3671865,3.5933306,5.8328195,4123.685,801.89166,307.4014,294.78366,-325007.0,1.1708246,308.52505,61.33783,73.82011,0.7881194,3.7498095
1981-06-11,2.4989758,4.691134,8.373961,3262.0078,846.1997,308.2625,291.18817,-273677.5,1.4227256,309.34552,45.089954,70.65088,0.7881194,3.644027
1981-06-12,4.417979,7.7293468,11.896749,9519.974,1088.5519,308.9731,284.14355,-274057.5,3.7922208,310.0943,38.52139,60.502296,0.7881194,4.0369496
1981-06-13,4.673586,8.147162,12.872516,14767.019,1180.909,308.16406,282.14792,-370767.0,3.3023787,308.38293,40.295975,55.11762,0.7881194,3.3541944
1981-06-14,3.8976552,6.620749,10.586409,9019.331,1144.9288,308.06302,283.77853,-338816.0,2.5946476,308.6707,41.181297,49.824265,0.7881194,3.9832206
1981-06-15,2.385599,3.4752214,6.8041267,3445.737,946.9084,307.92572,285.23215,-298606.5,1.1387695,309.6134,47.619236,43.921425,0.7881194,2.9952278
1981-06-16,3.1023483,5.1399093,3.4538329,3475.4246,771.4921,308.3415,289.43335,-278056.5,1.2231101,309.6925,65.73114,35.54604,0.7881194,3.3911095
1981-06-17,3.947676,6.0197434,2.6549006,9590.565,1125.7136,308.3597,295.30237,-436624.5,3.0309439,308.35706,93.538475,32.131886,0.7881194,2.9954972
1981-06-18,3.695081,5.496635,3.3556006,5559.0024,978.8423,306.75247,296.52695,-446375.0,3.1648827,306.7725,98.809364,42.43001,0.7881194,2.6988342
1981-06-19,2.0119884,3.457238,2.1916044,2316.8958,877.71075,308.14432,295.70087,-361112.0,1.6091536,308.6454,87.240906,57.369892,0.7881194,2.889952
1981-06-20,1.9813882,3.3396308,1.8281428,3836.4583,976.6506,309.72327,295.20035,-378362.5,2.0915875,309.1183,56.936707,81.4858,0.7881194,3.3896322
1981-06-21,3.4526327,5.2657695,3.7870264,5672.922,771.45294,307.0547,297.04102,-553496.0,2.0195413,306.32745,58.1876,94.32721,0.7881194,3.7352352
1981-06-22,2.888631,4.389671,9.526303,5327.1304,709.8475,304.46194,296.7319,-469787.0,3.329043,303.5514,26.59565,76.57741,0.7881194,2.9490702
1981-06-23,4.766854,7.16288,11.908357,9347.464,999.7478,304.42175,297.1301,-510328.0,3.378954,302.86398,7.3773155,69.791275,0.7881194,2.1230357
1981-06-24,4.8052053,7.1196723,10.822301,10397.6875,1137.3837,305.59036,296.95963,-472093.0,3.2925124,304.43365,23.96402,74.09033,0.7881194,1.844617
1981-06-25,3.519564,5.4202824,8.320931,5197.971,922.0031,306.32492,295.963,-559309.5,3.1783538,304.41968,16.93209,60.81812,0.7881194,1.754494
1981-06-26,2.9882336,4.713292,6.5415263,2628.2031,773.3001,306.43173,295.74075,-439431.5,2.0001068,305.26447,34.787407,74.526596,0.7881194,1.6645949
1981-06-27,2.0808127,3.2197397,4.0192513,1285.9401,760.7691,307.41525,296.4668,-339458.0,1.5583001,304.59952,16.115543,63.45443,0.7881194,2.014644
1981-06-28,1.8814961,3.0068328,4.4571047,1623.7031,494.09915,303.37173,298.56564,-277293.0,1.5597091,304.6496,17.995064,62.480377,0.7881194,2.238241
1981-06-29,3.0727994,5.076018,4.2214503,4088.3828,387.65347,299.77826,298.8191,3936.0,1.6385475,299.951,3.7803688,55.831093,0.7881194,3.2228684
1981-06-30,2.6542778,4.3871913,5.1267457,2229.4504,400.19217,300.59274,298.82913,-211161.5,1.4508916,299.8916,4.347004,43.201298,0.7881194,3.4017498
1981-07-01,3.665307,5.7959,9.491105,4257.672,636.04767,301.4241,298.06076,-23755.0,2.8488421,300.14542,-3.1634483,52.978264,0.92679125,2.5032625
1981-07-02,3.7248166,6.063309,10.727351,5778.0312,611.5103,301.77933,298.60474,-261081.5,3.1710634,300.19168,-11.934654,60.809624,0.92679125,2.885817
1981-07-03,3.5679328,5.935631,11.452176,7444.4116,677.3736,304.26562,298.4318,-186681.0,3.3044455,303.06033,-8.9583435,75.637054,0.92679125,2.6299186
1981-07-04,3.0326831,4.99571,7.9688077,6173.568,578.2149,304.1456,297.93094,-122030.5,2.3796897,303.51697,11.012184,74.340866,0.92679125,1.7091165
1981-07-05,1.5482507,2.5025837,3.80628,1362.1588,447.45874,302.9999,298.6704,-181272.0,1.5788225,303.09906,17.217327,59.26098,0.92679125,0.9878979
1981-07-06,1.8895897,3.1231148,5.956602,1001.9245,414.6014,302.24417,298.92612,-170741.0,2.2637682,301.71268,27.438625,82.84396,0.92679125,1.9752762
1981-07-07,3.5247638,5.484587,8.831822,3400.8098,695.7669,303.2945,299.27664,-94762.0,3.4397426,303.38782,25.11168,89.84304,0.92679125,2.3239436
1981-07-08,5.133248,7.817127,12.399222,9780.716,871.465,302.93857,298.3951,-189511.5,4.5654244,303.50766,48.39223,105.42833,0.92679125,2.8475091
1981-07-09,3.999418,6.321764,10.122562,5189.9478,731.2148,303.27628,298.49796,-177277.0,3.084167,302.8309,33.473278,94.34508,0.92679125,2.4613757
1981-07-10,3.1224995,4.878587,7.5687485,3821.216,526.6905,302.59616,298.75644,-207590.5,1.9451798,302.2464,23.430527,72.78942,0.92679125,2.0038614
1981-07-11,1.8255986,2.9675026,2.2484934,1062.9037,431.65625,304.02792,299.09348,-219684.0,0.8124039,303.67737,34.11587,70.46866,0.92679125,1.7923691
1981-07-12,1.3702484,2.1022158,2.1208198,981.875,413.1456,303.57474,299.00394,-124199.0,0.7455041,303.54413,33.21999,83.41229,0.92679125,2.0879653
1981-07-13,1.5663768,2.6023846,1.9440731,1103.0156,262.54062,300.40738,299.20108,-46884.5,1.661629,301.30862,14.535561,66.40715,0.92679125,1.933276
1981-07-14,1.4111036,2.3793256,2.486463,1469.6719,224.39235,300.05695,298.83835,-5788.0,0.82029855,301.09192,20.640907,76.27421,0.92679125,2.2757668
1981-07-15,1.1005962,1.8177711,3.8302574,655.3411,273.84265,300.2253,298.87143,-108561.0,1.6803719,301.17706,8.405338,54.228676,0.92679125,2.5203462
1981-07-16,2.2936008,3.6199324,6.512499,1319.6354,420.69083,300.55136,298.15448,-150024.0,1.7836196,300.54468,6.7233086,53.042683,0.92679125,1.9837056
1981-07-17,2.0561461,3.519161,5.3435845,1171.2109,412.0812,300.92706,298.63742,-92868.5,1.7734239,299.83838,10.309097,59.336987,0.92679125,1.3724904
1981-07-18,2.4092155,4.2644234,6.7732015,1908.526,337.74924,300.0168,298.42126,13186.5,1.400116,299.39758,-0.37930298,42.66272,0.92679125,2.0436015
1981-07-19,3.4904883,5.830111,6.0470257,3444.1406,412.88742,299.9143,298.22812,2503.0,2.5408359,301.14523,19.684822,73.195404,0.92679125,2.0673945
1981-07-20,3.6728823,5.6464486,8.155495,3710.4949,581.95605,301.4318,298.18994,-186359.5,1.5080354,300.8224,13.022114,53.859707,0.92679125,1.7099385
1981-07-21,3.136218,5.069758,6.0178037,3367.9192,482.6172,302.5988,298.84665,-124837.0,1.9139487,302.65802,29.11464,76.69247,0.92679125,2.1844497
1981-07-22,1.6385356,2.792279,3.6306705,831.8411,343.39243,301.65683,298.89954,-139463.0,1.8628889,301.85312,21.643795,68.8669,0.92679125,1.5729458
1981-07-23,3.0782382,5.11173,8.35085,2615.3542,544.3792,302.3261,299.1887,-97794.5,2.679406,302.33273,28.316284,83.16478,0.92679125,1.4247288
1981-07-24,3.9427893,6.399039,7.3519845,5772.4116,600.1849,303.05972,299.0972,-124795.5,2.657645,302.60965,26.469479,76.67769,0.92679125,1.8452828
1981-07-25,2.2157037,3.1596606,2.731818,1099.8099,433.6835,304.4483,300.22836,-124949.5,1.0999326,304.1942,36.710674,98.39996,0.92679125,1.497316
1981-07-26,2.0558593,3.2297812,5.2038054,1457.6276,444.06973,301.86014,299.3262,-60430.0,2.055978,302.17047,9.48761,61.78458,0.92679125,3.0978482
1981-07-27,2.079458,3.3070676,5.5588584,1724.8021,297.55807,300.0624,298.9798,-6182.5,1.3865738,300.41077,6.5875397,52.810753,0.92679125,3.0221837
1981-07-28,1.6718069,2.7256804,3.363541,1048.4584,302.00372,301.04276,299.05603,-67535.5,1.1093032,301.20935,16.872627,66.064316,0.92679125,2.7730274
1981-07-29,1.9654318,3.3915484,6.0803986,1176.8334,368.9629,301.65082,298.77786,-114914.0,1.1698744,301.59723,21.942009,58.505535,0.92679125,2.677171
1981-07-30,2.9850433,5.052555,9.203094,3126.4246,470.6968,300.52426,299.04184,-14902.0,2.7631874,301.05902,0.6328392,53.29487,0.92679125,2.4899216
1981-07-31,2.2392466,4.1327443,4.249656,3229.112,323.473,300.4845,298.5628,20149.5,1.1857281,300.1433,4.0510635,43.02223,0.92679125,1.9533151
1981-08-01,1.170301,1.8246027,1.5210115,561.46094,212.2606,300.00995,298.57724,-38332.5,0.6406842,299.7728,6.4393044,49.075806,0.9756194,1.7265203
1981-08-02,2.0140188,3.2659645,3.1667612,1108.6276,426.7019,300.84277,298.3617,-179475.5,1.508022,301.13007,10.679115,68.093124,0.9756194,1.9077725
1981-08-03,2.5734391,4.121402,4.4049296,1415.9166,409.23215,301.63162,298.72168,-88524.5,2.3330917,302.17926,24.786297,86.27556,0.9756194,1.5441039
1981-08-04,2.7023628,4.414052,6.788835,1555.5131,517.01636,301.9501,299.02383,-171481.5,2.453068,302.11053,10.311821,68.346695,0.9756194,1.5947076
1981-08-05,2.6205103,4.4350066,6.0780735,1476.0938,491.4144,301.99014,299.10638,-136480.5,2.605343,302.60693,11.464134,75.7428,0.9756194,1.402042
1981-08-06,1.6814681,2.7520897,4.4536595,658.5495,371.81186,303.10013,299.30197,-24945.0,2.2086205,302.7045,18.00206,86.62953,0.9756194,0.95496017
1981-08-07,1.1664504,1.7893912,3.5394723,595.9661,342.3827,303.84924,299.97516,-127264.5,0.83775604,303.92264,37.36486,109.312416,0.9756194,1.1653392
1981-08-08,4.249964,6.750509,12.806282,5725.0757,774.9124,302.849,298.9171,73090.5,2.9049983,303.73083,10.348923,67.79094,0.9756194,1.1497971
1981-08-09,6.2967587,9.617282,16.047697,18766.49,1043.281,302.76968,298.08267,-143562.0,4.359075,302.74277,24.895882,102.20513,0.9756194,2.0621984
1981-08-10,3.4791985,5.680832,8.366914,5354.4165,560.7686,302.2206,297.66852,-118589.5,2.1891148,303.07532,28.558094,76.05739,0.9756194,2.5715501
1981-08-11,3.1951263,5.342613,7.670992,2946.7031,610.43036,302.4236,297.268,-81349.0,2.283669,303.06345,35.7329,95.26157,0.9756194,2.4929476
1981-08-12,3.8779964,6.2085958,9.012448,4926.779,644.74335,302.6711,298.38174,-40606.5,2.1660576,302.26416,4.890072,60.736935,0.9756194,1.6856166
1981-08-13,2.6497843,4.1429925,5.2935495,2628.9922,490.5614,302.11276,298.71396,-156445.0,1.8782163,302.0198,32.709232,77.23158,0.9756194,1.1497452
1981-08-14,1.685897,2.787348,4.7727304,616.02344,309.61935,302.0372,299.58133,-37114.5,0.5812676,302.11743,23.324547,59.196373,0.9756194,2.2569256
1981-08-15,4.8507266,7.547383,13.45365,8436.862,833.49677,303.0531,298.34763,-70021.0,4.2418675,303.05154,23.874096,77.93036,0.9756194,2.4843059
1981-08-16,4.747576,7.3782673,11.072322,10006.956,810.11005,302.2544,298.19492,-178562.5,3.8759983,302.4856,35.554523,93.37864,0.9756194,2.7201996
1981-08-17,2.086109,3.1222708,4.1698117,1834.7213,418.1471,302.7781,299.5027,-113351.5,1.8129389,301.4786,11.215847,64.997345,0.9756194,1.6306245
1981-08-18,2.0047598,3.4452393,2.6868517,1060.4922,449.35287,302.47092,299.13553,-85112.0,2.0524623,302.67407,23.458088,81.14549,0.9756194,1.1818539
1981-08-19,2.9142683,4.9302964,4.7858186,2397.1223,540.26996,302.67056,299.0832,-72219.0,1.956152,303.60938,28.795273,72.52157,0.9756194,1.5437269
1981-08-20,2.726178,4.587374,6.3982773,2633.0105,548.1596,302.49228,299.608,-157851.5,1.7625598,303.62054,26.87782,76.90086,0.9756194,1.413943
1981-08-21,2.8316858,4.791939,7.485634,4471.8906,425.72348,301.98148,299.14023,-167308.5,1.5323932,301.24908,13.376507,68.32429,0.9756194,1.851861
1981-08-22,2.9776554,4.831715,8.699785,3809.9792,503.1862,301.0294,298.50644,-186304.5,1.2008173,299.99454,5.929184,54.08278,0.9756194,0.96417105
1981-08-23,2.2394068,3.5962808,9.286507,2269.5625,334.4932,300.50082,298.14825,-14105.0,2.0071955,298.768,3.070755,66.88057,0.9756194,0.9981293
1981-08-24,4.0182223,6.5928707,12.110591,6751.2163,591.7709,302.53186,297.76587,-130055.5,2.0168216,300.81104,-2.6972198,59.138054,0.9756194,2.7087488
1981-08-25,4.7505584,7.896589,11.663165,9836.875,666.7213,302.95996,296.57968,-105739.5,3.2682188,303.00256,16.927471,83.355896,0.9756194,3.5071692
1981-08-26,3.9138136,6.699484,8.730931,6668.5806,579.5688,302.84396,296.6816,-123188.5,2.90089,302.86935,20.166386,90.9223,0.9756194,1.9107654
1981-08-27,3.7509005,6.495478,7.156746,5401.7476,539.5266,302.74683,296.29587,-99509.5,2.0526123,302.62326,17.202858,79.850006,0.9756194,1.9486976
1981-08-28,3.1706002,5.63496,5.1159806,3590.9558,489.07437,302.77823,296.38138,-122164.5,2.3998716,302.89453,20.455173,71.48967,0.9756194,1.7930926
1981-08-29,2.449279,4.3962474,3.3639498,1679.0677,471.47183,303.35153,296.88492,-124637.5,1.5584029,302.83728,24.588058,82.96727,0.9756194,1.3456978
1981-08-30,1.8898994,3.4821846,3.6383688,1595.6328,441.0328,304.39157,298.1517,-104625.5,0.8127729,304.94537,41.369507,99.273056,0.9756194,1.2123884
1981-08-31,1.8396868,3.1852922,6.350017,1199.2916,447.24744,303.93332,298.19354,-112911.0,1.4304874,303.90878,25.64122,93.93977,0.9756194,1.002551
1981-09-01,2.8162124,4.926848,8.72291,2592.8906,480.06567,304.39633,297.81937,-133354.5,1.6573102,304.4094,33.852055,103.29396,0.96878344,1.4814521
1981-09-02,2.4702063,3.9804535,8.100356,2228.6458,455.81796,304.33023,298.16248,-177111.5,1.4483804,304.47482,37.087067,102.126495,0.96878344,1.2230722
1981-09-03,1.1898955,1.5282288,7.1598153,1035.6302,442.33218,303.40817,298.52524,-175640.0,1.5348177,302.318,19.00626,83.19675,0.96878344,1.4264282
1981-09-04,1.7577478,3.0152519,8.740808,1837.9244,469.56973,303.83124,298.93448,-189499.0,1.3933733,303.18124,30.534416,96.57993,0.96878344,1.1827822
1981-09-05,2.305575,3.5258439,9.430463,2713.2422,515.79535,303.42078,296.9854,-104134.5,0.9636627,302.37753,27.783955,100.46941,0.96878344,1.2835574
1981-09-06,1.6906148,2.9046485,8.9829645,1653.3984,376.99326,303.1784,298.4287,-168505.5,0.962715,302.58566,25.980549,95.45741,0.96878344,1.3772511
1981-09-07,2.202443,3.3712518,6.020988,896.8203,364.93198,300.75073,298.19922,-70838.5,1.3085651,300.12213,12.844776,68.81807,0.96878344,1.9425592
1981-09-08,1.9496721,3.2515774,5.9567046,470.8021,366.01218,298.94003,298.1608,-23835.0,1.7233936,298.76154,7.008301,62.484215,0.96878344,1.8429129
1981-09-09,3.2441003,5.260051,6.878605,2899.3672,412.62125,298.1882,296.77106,-93361.5,3.2693067,298.84128,-3.61866,47.70833,0.96878344,2.157831
1981-09-10,2.8637,4.537164,10.360487,3336.6301,404.5909,299.525,296.7298,-136167.5,1.6394012,299.74652,12.080662,49.084583,0.96878344,1.6105344
1981-09-11,1.6492134,3.0887318,8.225598,1391.0443,376.26526,301.57843,297.33408,-106423.5,1.1668886,302.16064,32.523335,79.128815,0.96878344,1.3534868
1981-09-12,2.3422914,4.4056463,7.197596,1364.5703,464.99878,302.09,296.14957,-91041.5,1.3400813,302.94788,39.18177,94.9129,0.96878344,1.5835215
1981-09-13,2.4133575,4.7312965,5.668993,1516.2057,487.3915,302.22876,295.16425,-68377.5,1.4932733,303.766,36.853294,102.25018,0.96878344,2.1321983
1981-09-14,1.8164066,3.4341164,4.959742,1344.5052,434.92014,303.0923,297.0032,-110268.5,1.274855,302.98242,34.044537,103.070465,0.96878344,1.3217282
1981-09-15,2.3317697,4.0056634,3.7576773,3118.4011,403.3386,302.22827,297.77124,-164084.0,1.1036136,302.26483,34.211708,108.483406,0.96878344,1.5760236
1981-09-16,2.1216578,3.7042587,2.5094264,1849.9635,348.69125,301.88416,298.29816,-211290.5,1.5512081,301.903,25.711773,91.859024,0.96878344,1.443287
1981-09-17,1.4919342,2.7345123,1.5927907,673.78906,381.4546,301.533,297.6879,-200260.0,1.4431975,301.44424,33.234978,90.50184,0.96878344,1.2243383
1981-09-18,1.7529899,3.1271183,2.9084704,583.1302,472.16812,301.25723,297.92136,-173913.0,1.3446169,301.47723,23.596249,92.892044,0.96878344,1.9455857
1981-09-19,2.1080902,3.5491307,3.3735979,966.6276,488.48746,299.89767,296.91953,-198627.0,1.607904,299.86334,27.170643,91.82388,0.96878344,2.7357545
1981-09-20,2.4498599,4.0988183,5.282476,1517.8073,440.8293,299.7228,297.26678,-105935.0,2.151425,299.61276,21.475166,82.29594,0.96878344,2.3219929
1981-09-21,1.938641,3.363102,3.8990078,1001.125,384.6167,300.64758,297.8947,-148103.0,1.6826395,300.57632,39.346603,72.96361,0.96878344,1.8904362
1981-09-22,1.4496322,2.2930496,2.4847429,885.5911,288.6511,300.45773,297.89597,-64238.0,1.1765764,300.73633,25.392838,69.97938,0.96878344,1.287788
1981-09-23,0.9223787,1.3602725,1.4461697,256.59116,382.76163,302.33884,297.76816,-135278.5,0.46021467,303.11584,27.566025,76.555,0.96878344,1.2271078
1981-09-24,1.1175667,1.5818557,1.8494958,278.2604,380.55444,302.77267,298.17142,-110950.0,0.40197593,303.7309,29.397015,102.34343,0.96878344,0.7068413
1981-09-25,1.7845907,3.1721735,5.3751416,552.638,390.1658,303.40805,298.9893,-124910.5,1.6781243,303.912,27.66159,84.4306,0.96878344,1.8851935
1981-09-26,4.4644737,7.0651536,15.244208,7141.138,896.48773,302.75632,297.42703,-158075.0,3.465646,303.20215,32.20404,100.782135,0.96878344,2.5803893
